the_geom,cartodb_id,the_geom_webmercator,id,bbl,bin,address,zipcode,bldgtype,idflags,ess,year,gfa,gfaflags,numbldgs,numfloors,energy,eui,euiflags,wui,wuiflags,ghg,ghgflags,bep_score,bldg_class,group_threshold,ghgi_25_target,ghgi_30_target,value,primary_type_size_rate,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6,gfa_cat,age_cat,value_cat,eui_base,eui_diff,wui_base,wui_diff,ghg_base,ghg_diff,fuel_mix,bee_rating
,5977,,6812372,1012500040,1034022,304 West 89th Street,10024,Multifamily Housing,0,58,1923,40677,0,1,9,4478376.8,110.1,0,26.49,0,6.64,0,,D4,10,6.75288296823,4.07165564052,3326400,1,Multifamily Housing,,0,473948.5,53,106271.6,,,,,3047019.6,,,1,0,2,,,,,,,"{'Fuel Oil 4': 3047019.6, 'Fuel Oil 2': nan, 'Natural Gas': '106271.6', 'Electricity': '473948.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5978,,6287301,1019310006,1089941,261 W 125 Street,10027,Other - Mall,0,,2014,28000,0,1,2,10011520.4,357.6,0,72.52,0,11.77,0,,K2,9,11.8163397359,4.02578796562,8811450,1,Restaurant,,0,2676192.8,,2487826.2,,,,,,,,1,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2487826.2', 'Electricity': '2676192.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6161,,8169139,1019940045,1059869,528 Riverside Dr,10027,Residence Hall/Dormitory,0,84,1926,29724,0,1,6,3068434.7,103.2,0,62.46,0,4.53,0,,,,,,1350900,1,Residence Hall/Dormitory,,0,309883.7,,2105682,,,,,,,,0,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2105682', 'Electricity': '309883.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5980,,2777599,2032710210,2016221,180 Van Cortlandt South,10463,Multifamily Housing,0,59,1956,78864,0,1,6,8276829.2,105,0,43.46,0,5.89,0,,D4,10,6.75288296823,4.07165564052,1532700,1,Multifamily Housing,"{'Multifamily Housing': 78864.0, 'Parking': 0.0}",0,1021652.1,77,264194.1,,,,,4979446.5,,,3,3,1,,,,,,,"{'Fuel Oil 4': 4979446.5, 'Fuel Oil 2': nan, 'Natural Gas': '264194.1', 'Electricity': '1021652.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5986,,2643618,3074220101,3203179,2813 Ocean Avenue,11235,Multifamily Housing,0,51,1929,55930,0,1,6,6638902.7,118.7,0,125.69,0,5.09,0,,D1,10,6.75288296823,4.07165564052,1212300,1,Multifamily Housing,,0,554620,65,4588901,,,,,,,,2,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4588901', 'Electricity': '554620', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5988,,6699156,3054040006,3127365,4401 17th Avenue,11204,Multifamily Housing,0,27,1930,30010,0,1,4,4400721.4,146.6,0,90.81,0,5.93,0,,,,,,477900,1,Multifamily Housing,,0,441618.1,55,2740200,,,,,,,,0,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2740200', 'Electricity': '441618.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5989,,2806654,3014240057,3038413,877 Empire Boulevard,11213,Multifamily Housing,0,69,1931,62648,0,1,6,,,1,53.13,0,4.36,0,,D1,10,6.75288296823,4.07165564052,1609650,1,Multifamily Housing,,0,614701.5,71,4289600,,,,,,0,,2,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 0.0, 'Natural Gas': '4289600', 'Electricity': '614701.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5991,,2605684,1021390051,1063402,"1 Haven Ave; 701 W 168 Street",10032,Medical Office,0,1,1976,328186,1,1,17,286854333.2,874.1,0,109.62,0,37.43,0,,w9,3,7.58061975639,3.43982769777,24245100,0.76050471379,Medical Office,"{'Laboratory': 78599.0, 'Medical Office': 249587.0}",0,43939465.8,,27560.9,136150702.3,,,,,,,4,3,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '27560.9', 'Electricity': '43939465.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': 136150702.3}",
,5992,,2363861,1021240017,1062989,"1130, 1132 St Nicholas Avenue",10032,Medical Office,0,1,2004,285532,0,1,13,,,1,66.9,0,22.57,0,,I9,7,22.2827366828,11.3757237713,56369250,0.82760951487,Medical Office,"{'Laboratory': 47567.0, 'Other': 1656.0, 'Medical Office': 236309.0}",0,46561354.7,,56630367.4,,,,,,0,,4,4,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 0.0, 'Natural Gas': '56630367.4', 'Electricity': '46561354.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5993,,6202475,1011860083,1031127,393 West End Avenue,11205,Multifamily Housing,0,99,1927,134183,0,1,16,8872255.8,66.1,0,8.53,1,2.72,0,,D3,10,6.75288296823,4.07165564052,13188150,1,Multifamily Housing,,0,896394.9,162,5618269.7,,,,,,,,4,1,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5618269.7', 'Electricity': '896394.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6008,,2674522,3061140001,3155472,305 95th Street,11209,Multifamily Housing,0,19,1928,52010,0,1,6,8947220.7,172,0,117.12,0,6.89,0,,D7,10,6.75288296823,4.07165564052,1657350,1,Multifamily Housing,,0,1161449.4,77,5130400.1,,,,,,,,2,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5130400.1', 'Electricity': '1161449.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6162,,8169138,1019760010,1059651,527 West 121 St,10027,Residence Hall/Dormitory,0,85,1926,28302,0,1,6,3067813.4,108.4,0,44.17,0,4.39,0,,,,,,1040850,1,Residence Hall/Dormitory,,0,289037.5,,1938782,,,,,,,,0,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1938782', 'Electricity': '289037.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,9670,,21312516,2029290008,2113141,3872 3rd Ave,10457,K-12 School,0,17,2003,67625,0,7,5,,,1,31.36,0,5.47,0,,,,,,10476900,1,K-12 School,,0,2376083.2,,3668445.6,,,,,,,,1,4,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3668445.6', 'Electricity': '2376083.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6066,,6826909,3049170006,3110482,1084 New York Avenue,11203,Multifamily Housing,0,42,1926,47680,0,1,4,6503403.5,136.4,0,118.03,0,5.6,0,,,,,,1172700,1,Multifamily Housing,,0,742231.7,96,3996799.7,,,,,,,,1,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3996799.7', 'Electricity': '742231.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,5999,,5723768,3004920001,3008213,633 Court Street,11231,Non-Refrigerated Warehouse,0,86,1955,56010,0,1,3,2188081.5,39.1,0,11.05,0,1.31,0,,E1,11,4.25762300664,1.09828571429,1424250,1,Non-Refrigerated Warehouse,,0,440212.3,,771000,,,,,,,,3,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '771000', 'Electricity': '440212.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6001,,6825318,3051010061,3117150,615 Ocean Avenue,11226,Multifamily Housing,0,24,1926,31060,0,1,6,4324048.5,139.2,0,84.1,0,5.82,0,,,,,,712350,1,Multifamily Housing,,0,387696.2,30,2866800,,,,,,,,0,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2866800', 'Electricity': '387696.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6003,,6700105,3011070021,3026793,57 Prospect Park Southwest,11215,Multifamily Housing,0,50,1921,46586,0,1,6,6417683.1,137.8,0,35.74,0,5.63,0,,,,,,1928250,1,Multifamily Housing,,0,652929.4,81,4032000.1,,,,,,,,1,0,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4032000.1', 'Electricity': '652929.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6004,,6700103,3054770002,3130145,5315 15th Avenue,11210,Multifamily Housing,0,27,1931,44010,0,1,4,5299380.4,120.4,0,90.49,0,5.11,0,,,,,,1013850,1,Multifamily Housing,,0,547040.7,64,3477699.7,,,,,,,,1,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3477699.7', 'Electricity': '547040.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6007,,2674523,3051570021,3118684,410 Marlboro Road,11226,Multifamily Housing,0,21,1939,52980,0,1,6,,,1,102.17,0,6.8,0,,D1,10,6.75288296823,4.07165564052,1302300,1,Multifamily Housing,,0,650202.5,67,4911899.8,,,,,,690000,,2,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 690000.0, 'Natural Gas': '4911899.8', 'Electricity': '650202.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6009,,2674521,3073800013,3200949,2662 Ocean Avenue,11229,Multifamily Housing,0,54,1931,79190,0,1,6,9411595.8,118.8,0,90.83,0,5.1,0,,D1,10,6.75288296823,4.07165564052,1395900,1,Multifamily Housing,,0,772563.3,107,6525500.1,,,,,,,,3,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '6525500.1', 'Electricity': '772563.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6013,,5867552,1019900035,1059825,49 Claremont Ave,10027,Residence Hall/Dormitory,0,52,1906,29000,0,1,6,4860121.3,167.6,0,15.93,0,5.32,0,,H8,12,9.87313640152,5.25797364391,1414350,1,Residence Hall/Dormitory,,0,1266261.7,,1145643.2,,,,,,,,0,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1145643.2', 'Electricity': '1266261.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6065,,6882219,3013960017,3037545,1074 Eastern Parkway,11213,Multifamily Housing,0,33,1922,29548,0,1,4,3706133.7,125.4,0,58.28,0,5.2,0,,,,,,557100,1,Multifamily Housing,,0,380240.7,45,2366200.2,,,,,,,,0,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2366200.2', 'Electricity': '380240.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6014,,2777355,1018960083,1057385,620 W 116th St,10027,Residence Hall/Dormitory,0,85,1966,59000,0,1,10,5276451.7,89.4,0,25.95,0,3.73,0,,D3,10,6.75288296823,4.07165564052,3818700,1,Residence Hall/Dormitory,,0,407727.3,,3577704.9,,,,,,,,0,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3577704.9', 'Electricity': '407727.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6015,,2777352,1018960080,1057384,616 W 116th St,10027,Residence Hall/Dormitory,0,85,1962,59000,0,1,10,5308295.8,90,0,76.94,0,3.48,0,,H8,12,9.87313640152,5.25797364391,5400450,1,Residence Hall/Dormitory,,0,693552.5,,2906753.8,,,,,,,,0,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2906753.8', 'Electricity': '693552.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6016,,2777344,1018960072,1057380,600 W 116th St,10027,Residence Hall/Dormitory,0,,1971,92348,0,1,12,,,1,33.44,0,5.43,0,,D6,10,6.75288296823,4.07165564052,7022250,0.964664105251,Residence Hall/Dormitory,"{'Mailing Center/Post Office': 1635.0, 'Residence Hall/Dormitory': 82855.0, 'Retail Store': 1400.0}",0,2537144.4,,4550873.1,,,,,,978972,,1,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 978972.0, 'Natural Gas': '4550873.1', 'Electricity': '2537144.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6017,,2777323,1019630030,1059521,1235 Amsterdam Ave,10027,Residence Hall/Dormitory,0,72,1963,90040,0,1,15,11028463.3,122.5,0,45.56,0,4.01,0,,H8,12,9.87313640152,5.25797364391,7073100,0.959210706619,Residence Hall/Dormitory,"{'Residence Hall/Dormitory': 84000.0, 'Restaurant': 3572.0}",0,2625198.4,,3145971.4,,,,,,,,1,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3145971.4', 'Electricity': '2625198.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6019,,11857026,1001770027,1001977,105 Franklin Street,10013,Multifamily Housing,0,,1915,25947,0,1,6,2016559.6,77.7,0,11.3,0,2.51,0,,d9,10,6.75288296823,4.07165564052,3721680,0.80001541604,Multifamily Housing,"{'Multifamily Housing': 20758.0, 'Retail Store': 5189.0}",0,507861.1,36.33,520820.4,,,,,,,,0,0,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '520820.4', 'Electricity': '507861.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6021,,20583435,1014447501,1072630,301 East 69th Street,10021,Multifamily Housing,0,90,1963,223754,0,1,19,18983656.6,84.8,0,27.19,0,3.79,0,,d9,10,6.75288296823,4.07165564052,22381623,0.927890937163,Multifamily Housing,"{'Multifamily Housing': 218754.0, 'Retail Store': 5000.0, 'Parking': 12000.0}",0,1668338.1,292,13630771.4,,,,,,,,4,3,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '13630771.4', 'Electricity': '1668338.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6022,,12771985,1007207501,1012691,420 west 23 street,10011,Multifamily Housing,0,1,1985,38168,0,1,11,8667314.9,227.1,0,59.19,0,7.64,0,,RM,8,6.92175294585,3.94821176772,7506442,0.840809054706,Multifamily Housing,"{'Multifamily Housing': 32092.0, 'Medical Office': 6076.0}",0,1960054.9,38,2769021.1,,,,,,,,1,3,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2769021.1', 'Electricity': '1960054.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6024,,10385107,1021790500,1064381,689 Fort Washington Avenue,10040,Multifamily Housing,0,52,1928,62513,0,1,5,9690981.4,155,0,49.68,0,6.22,0,,,,,,2176200,1,Multifamily Housing,,0,1072945.7,160,5826083.8,,,,,,,,2,1,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5826083.8', 'Electricity': '1072945.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6025,,10181081,1018817503,1056715,514 West 110th Street,10025,Multifamily Housing,0,51,1911,55953,0,1,12,6759976.4,120.8,0,61.08,0,4.9,0,,RM,8,6.92175294585,3.94821176772,4541453,1,Multifamily Housing,,0,760595.1,71.21,4109285.8,,,,,,,,2,0,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4109285.8', 'Electricity': '760595.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6026,,10180569,1015267502,1085215,215 East 80th Street,10075,Multifamily Housing,0,70,1963,184934,0,1,13,20141256.3,108.9,0,30.73,0,4.3,0,,R4,8,6.92175294585,3.94821176772,18764092,0.948700585839,Multifamily Housing,"{'Multifamily Housing': 184934.0, 'Parking': 10000.0}",0,2776688.7,255,11098331.4,,,,,,,,4,3,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '11098331.4', 'Electricity': '2776688.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6027,,10179984,1010437501,1025257,305 West 52nd Street,10019,Multifamily Housing,0,23,1942,59701,0,1,6,9029550.6,151.2,0,46.67,0,5.49,0,,RM,8,6.92175294585,3.94821176772,10436846,1,Multifamily Housing,,0,1745301.8,83.58,3747240.3,,,,,,,,2,2,4,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3747240.3', 'Electricity': '1745301.8', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6032,,6580934,1013400013,1038907,315 East 47th Street,10017,Worship Facility,0,17,1966,30317,0,1,3,4153889.4,137,0,17.82,0,5.01,0,,HOW,16,5.49561577599,1.74498106061,9269550,1,Worship Facility,,0,718099.9,,1864091.1,,,,,,,,2,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1864091.1', 'Electricity': '718099.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6033,,5830330,1016620010,1052512,229 East 112th Street,10029,K-12 School,0,53,1955,37000,0,1,4,3300486.4,89.2,0,6.76,0,5.59,0,,,,,,2630250,1,K-12 School,,0,200987.3,,382000,,,,,,2313487.2,,0,2,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 2313487.2, 'Natural Gas': '382000', 'Electricity': '200987.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6158,,6808824,4049947501,4112974,139-35 35th Ave,11354,Multifamily Housing,0,55,1985,34314,0,1,6,4317635,125.8,0,47.45,0,5.02,0,,,,,,1356302,1,Multifamily Housing,,0,545933.5,54,2487326.1,,,,,,,,0,3,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2487326.1', 'Electricity': '545933.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6037,,6311034,1007150059,1080363,438 - 454 W 18TH ST,10011,Non-Refrigerated Warehouse,0,78,2000,40000,0,2,2,2952910.3,73.8,0,1.58,0,2.76,0,,G9,4,5.73666666667,1.66865361582,5162850,1,Non-Refrigerated Warehouse,,0,472558.5,,1422600,,,,,,,,2,4,3,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1422600', 'Electricity': '472558.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6038,,6311032,1019680016,1059585,460-462 W 129 ST,10027,Non-Refrigerated Warehouse,0,75,1974,47000,0,1,2,4783844.4,101.8,0,3.28,0,3.62,0,,G9,4,5.73666666667,1.66865361582,1832850,1,Non-Refrigerated Warehouse,,0,804696.3,,2083800.1,,,,,,,,2,4,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2083800.1', 'Electricity': '804696.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6039,,6311030,4001190085,4000816,3720 WOODSIDE AVE,11101,Non-Refrigerated Warehouse,0,72,2002,33895,0,1,1,2565691.6,75.7,0,1.71,0,2.87,0,,E1,11,4.25762300664,1.09828571429,1843650,1,Non-Refrigerated Warehouse,,0,334311.2,,1368999.9,,,,,,,,2,4,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1368999.9', 'Electricity': '334311.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6040,,6311027,4103530085,4220603,187-07 HENDERSON AVE,11423,Non-Refrigerated Warehouse,0,60,1996,26400,0,1,1,2039009,77.2,0,3.22,0,3.22,0,,G1,11,4.25762300664,1.09828571429,979650,1,Non-Refrigerated Warehouse,,0,176656.3,,1356600,,,,,,,,0,4,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1356600', 'Electricity': '176656.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6043,,4413755,4024490013,4056448,50-10 Kneeland Street,11373,Distribution Center,0,45,1959,50720,0,1,1,4881516.6,96.2,0,5.68,0,3.34,0,,E1,11,4.25762300664,1.09828571429,1489050,0.890181388013,Distribution Center,"{'Distribution Center': 45150.0, 'Office': 5570.0}",0,920435.9,,1913096,,4.3088,,,,,,2,3,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '1913096', 'Electricity': '920435.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6046,,8722657,3024250040,3063222,383 S. 3rd Street,11211,Multifamily Housing,0,83,1915,37246,0,1,6,3844419.5,103.2,0,64.39,0,4.15,0,,,,,,612000,1,Multifamily Housing,,0,398478.7,55,2353216.2,,,,,,,,1,0,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2353216.2', 'Electricity': '398478.7', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6047,,6797999,3021830016,3059979,198 Wilson Street,11211,Multifamily Housing,0,80,1926,31456,0,1,6,,,1,111.06,0,5.28,0,,,,,,771300,1,Multifamily Housing,,0,582762.3,100,2255576.2,,,,,,45264,,0,1,0,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 45264.0, 'Natural Gas': '2255576.2', 'Electricity': '582762.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6049,,6311033,3079490295,3222323,5415 FOSTER AVE,11234,Non-Refrigerated Warehouse,0,60,1962,28900,0,1,1,6081457.1,210.4,0,1.73,0,7.22,0,,,,,,1977750,1,Non-Refrigerated Warehouse,,0,1247024.6,,2196599.8,,,,,,,,0,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '2196599.8', 'Electricity': '1247024.6', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6051,,4411817,2033110044,2017340,3201 Grand Concourse,10468,Multifamily Housing,0,68,1963,93000,0,1,6,10367963.9,111.5,0,37.48,0,4.33,0,,D4,10,6.75288296823,4.07165564052,2258550,0.936555891239,Multifamily Housing,"{'Multifamily Housing': 93000.0, 'Parking': 6300.0}",0,1559856.3,131,5411193.3,,,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5411193.3', 'Electricity': '1559856.3', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6052,,4411816,3062960046,3163828,1845 82nd Street,11214,Multifamily Housing,0,38,1930,50400,0,1,6,7024509.1,139.4,0,58.52,0,5.46,0,,D4,10,6.75288296823,4.07165564052,1708650,1,Multifamily Housing,,0,946531.1,71,3863600.3,,,,,,,,1,1,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3863600.3', 'Electricity': '946531.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6053,,4411814,4012660038,4029143,79-01 35th Ave.,11372,Multifamily Housing,0,76,1939,50996,0,1,6,5000741.1,98.1,0,25.44,0,4.04,0,,D4,10,6.75288296823,4.07165564052,1348200,1,Multifamily Housing,,0,477112.2,54,3213099.8,,,,,,,,2,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3213099.8', 'Electricity': '477112.2', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6054,,4411812,4097550050,4208834,155-01 90th Avenue,11432,Multifamily Housing,0,55,1941,119900,0,1,6,,,1,44.9,0,4.65,0,,D4,10,6.75288296823,4.07165564052,3326400,1,Multifamily Housing,,0,1473557.4,136,8165199.9,,,,,,211705.8,,3,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': 211705.8, 'Natural Gas': '8165199.9', 'Electricity': '1473557.4', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6055,,4411811,3050430001,3115548,125 Hawthorne Street,11225,Multifamily Housing,0,92,1940,77638,0,1,6,7218208.3,93,0,25.41,0,3.8,0,,D4,10,6.75288296823,4.07165564052,1516050,1,Multifamily Housing,,0,713179.1,139,4566500.2,,,,,,,,3,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '4566500.2', 'Electricity': '713179.1', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6056,,4411810,3050860066,3116720,45 Martense Street,11226,Multifamily Housing,0,86,1937,75312,0,1,6,6626987,88,0,42.98,0,3.53,0,,D4,10,6.75288296823,4.07165564052,1494900,1,Multifamily Housing,,0,801863.9,86,3884200,,,,,,,,3,2,1,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '3884200', 'Electricity': '801863.9', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6057,,4411809,2043370001,2049724,601 Pelham Parkway North,10467,Multifamily Housing,0,71,1937,108757,0,1,7,12019754,110.5,0,39.91,0,4.55,0,,D4,10,6.75288296823,4.07165564052,2488500,1,Multifamily Housing,,0,1162132.5,143,7708530.5,,,,,,,,3,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '7708530.5', 'Electricity': '1162132.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6058,,4411808,3052170018,3120546,616 E. 18th Street,11226,Multifamily Housing,0,86,1961,98955,0,1,6,9491889,95.9,0,39.58,0,3.75,0,,D4,10,6.75288296823,4.07165564052,2092950,0.884672120156,Multifamily Housing,"{'Multifamily Housing': 98955.0, 'Parking': 12900.0}",0,1384380.5,135,5071700,,,,,,,,3,3,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5071700', 'Electricity': '1384380.5', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
,6059,,4411807,3075780062,3206450,3220 Avenue H,11210,Multifamily Housing,0,64,1941,78420,0,1,6,8214438.7,104.7,0,33.82,0,4.3,0,,D4,10,6.75288296823,4.07165564052,2121300,1,Multifamily Housing,,0,938898,83,5044500.1,,,,,,,,3,2,2,,,,,,,"{'Fuel Oil 4': nan, 'Fuel Oil 2': nan, 'Natural Gas': '5044500.1', 'Electricity': '938898', 'Diesel': nan, 'Fuel Oil 5 & 6': nan, 'District Steam': nan}",
